X1,X2,X3,X4,X5,cat1,cat2,y
-1.4307751021180481,0.26261510618397743,-2.240684838164895,4.0,0.2024003795123248,A,low,0
0.12810441491078928,0.18339432461265104,0.3813662766865728,,3.1020341204525987,A,low,0
-0.6810516574748808,0.40526754617103267,-1.1980847475706,1.0,0.5330358666434412,B,low,1
0.8406435489887241,-0.5251330632503874,0.43309112438912933,2.0,1.3983480879354027,A,low,1
-0.6526239793023909,0.02472755509158131,-0.6552165794576614,,-1.254623455894631,A,med,1
-0.4461834332147797,-0.7915503943833047,-0.7502855549029166,2.0,2.3739804194493286,C,low,1
-1.889540730945531,-0.2309773447103749,-3.3519576486034803,4.0,1.9114533603107025,B,med,0
-0.4523063192490767,-0.02466586275747118,-0.24311469487105092,,0.5420814999336756,A,low,0
-2.4238793266289567,0.30444851909094495,-3.7993835949806285,3.0,1.6219714046350517,B,med,0
-1.5839028234857233,0.901062105172407,,1.0,2.3605897610068887,C,high,1
0.7604146561442974,0.20130213309671174,1.6514450570710297,3.0,0.37026370218131177,A,high,1
0.7858001586508322,0.4871878323531196,,4.0,-0.9525250880035587,A,low,1
0.42545756178496474,0.012532118990405516,0.871822858243217,3.0,5.611148865373631,C,low,1
-0.966976143129213,0.2682080627526626,,,0.7334545905794547,A,low,0
-0.047711356141979855,-0.8581355677324531,,2.0,1.8064797936262214,A,med,0
-0.0036025390905684044,-0.491216838316306,,4.0,4.0216794700406275,B,med,0
-1.1583646891925428,-0.2762938135897226,,1.0,9.058110375140968,C,med,1
1.5033983017671506,-0.05501328998697286,2.1392037260993484,4.0,-0.4889728997777314,A,low,1
0.8773622905756714,-0.9087025089952325,0.08738303193401753,1.0,2.8996544274530196,A,med,1
-0.22096417382966393,-0.7199518048933646,-0.9369990367622305,2.0,0.5848954294117874,A,low,0
0.02688583899453078,-0.44637138441738844,-0.3252946804017335,1.0,0.9224193908465783,C,med,0
0.20838280794755248,0.9430653818021013,,,0.5595759579864201,A,low,0
-2.0417348684242906,-0.3373059857938985,-3.352004018468775,2.0,,,med,0
-0.24717738252059693,-0.035917883775834936,,,1.9174172764306772,C,low,0
-0.6819842479977986,-0.6078045745232141,-1.087157900215273,3.0,-0.9490053740964712,A,low,1
-1.0016200098949155,0.22156014215153652,-0.9543914067003437,,,C,med,0
-0.2811002928859549,-0.4386335689680514,-0.9658498372370916,2.0,2.110005872066749,C,low,1
1.7976865268495226,-0.5860148431231464,1.8019219410181386,3.0,2.8448699458028797,C,med,1
0.6408428612670098,0.03314525689195813,0.45681471422494235,5.0,1.0676227761075543,A,med,1
-0.5711789897827968,-0.9889884016791584,-1.594864146111238,5.0,1.2655921315765033,B,med,1
0.5725827813561586,-0.9846719347015493,0.19057754577520866,3.0,2.5751278103346564,C,low,1
