Country,Year,Agri_GDP,Credit_Private,Elec_Access,Emp_Services,FDI_GDP,Indus_GDP,Internet_Usage,Serv_GDP,GDPC_2015
TCD,2022,35.2279823985979,8.32290954891334,22.250000000000014,19.1207990278327,3.44402627536712,33.0636052300641,12.4865,28.3478520444522,862.60212817252
TCD,2023,35.2160714364369,8.32290954891334,22.250000000000014,19.4424454927835,4.97994045498876,30.749163725071,13.1832,30.3203225347429,856.832488745342
TCD,2024,37.39843224498363,8.32290954891334,22.250000000000014,19.5723064383895,5.2230945466515,28.6836279280408,13.1832,29.7810046845,849.707321000625
TEA,2004,12.9313763627258,110.754901784507,93.2661505857218,32.467216543824,3.0726874790405,44.1357210013634,8.4,43.1189192757853,2868.75214281979
TEA,2005,11.7919118898351,104.657909453689,92.8453973742828,33.0319717373172,4.12232038116526,45.0993224171988,8.4,43.1248681707648,3131.70612955601
TEA,2006,11.032374791886,102.321901380115,94.0415260035912,33.9622545256888,4.04345940981001,45.572385606038,10.3,43.3523500110184,3450.72859160877
TEA,2007,10.8510058851208,100.242752701803,94.0514635510722,34.2871360742399,4.04802531338311,45.0088505830579,14.5,44.0950333427318,3849.69406453497
TEA,2008,10.9375803958089,96.9070736288031,94.6719920462074,34.973746867469,3.49526445759566,45.2102390125136,19.5,43.769083178028,4149.94050469473
TEA,2009,10.4916136789446,109.551547037996,95.3078523738531,35.8056970813264,2.37282711500903,44.2391855711414,24.0,45.2009100438126,4448.74654682988
TEA,2010,10.1802992117574,109.866884489333,95.898601883303,36.3142100570233,3.73120937344479,44.205670219351,29.3,45.0965075141474,4852.74429762631
TEA,2011,10.07590503867,108.703224217931,96.4018892391827,37.2107062318778,3.45331039240306,44.3995550338523,32.7,45.0901411812954,5228.04137782468
TEA,2012,9.86916790577569,114.553129059517,96.5865908716016,37.5902341818534,2.79572648286831,43.5315808583562,36.1,46.1835341589046,5575.0423073001
TEA,2013,9.59854970836196,120.356065921514,96.8583126264425,39.5106187325529,3.0057007391973,42.4202748554134,38.7,47.5647024579591,5931.59468379823
TEA,2014,9.23496282166681,126.037722133811,97.0127423122849,41.2139428202321,2.53737559559003,41.5168791060311,41.1,48.8417681607433,6296.46330191384
TEA,2015,8.8909809688778,137.353912922117,97.3350470103173,42.7268947347517,2.26120157630398,39.4896311083617,44.1,51.1852152558451,6664.48834577557
TEA,2016,8.60751874418628,139.946300814889,97.4026392373466,43.4282684169194,1.5924401819115,38.369337572609,50.2,52.5362497686212,7045.21470188624
TEA,2017,8.07252449062849,139.204295297604,98.1121893727336,43.9039980303822,1.58791839885176,38.6817696353986,54.6,52.7399784132064,7457.89049178297
TEA,2018,7.60111395294113,141.48987381863367,98.051229750632,44.4959724245056,1.84266475236629,38.6229156454481,59.8,53.287445275041,7894.2971157874
TEA,2019,7.65320887492118,141.48987381863367,98.2647901194399,45.1724581980778,1.49228247889908,37.5086771406525,64.3,54.3337886004909,8312.92246043013
TEA,2020,8.22494907213155,141.48987381863367,98.1521712499121,45.7266670017552,1.70379544519992,36.6764310161464,72.7,54.6488465148875,8386.63950211
TEA,2021,7.76755278039609,141.48987381863367,98.5259377999818,46.0710506636433,2.06377264151274,37.9131292981514,78.3,53.8855413810873,9005.72161441987
TEA,2022,7.76761964475469,141.48987381863367,98.5687468444318,45.7045601961562,1.29411459025809,37.9128570851469,82.3,53.8306357434109,9303.52211202573
TEA,2023,7.55287772221306,141.48987381863367,98.7474424069608,46.5678497582572,0.594425674272503,36.7525021830536,85.0,55.1907402180914,9774.45468650513
TEA,2024,7.46664149036025,141.48987381863367,98.7474424069608,46.9889034401673,0.503149766217418,36.4005261441141,86.8,55.6212481323525,10242.3676287334
TEC,2004,7.08568654807496,42.6499950072584,98.486641163599,53.1141199512451,3.65602469480383,29.1988605694805,14.6,51.6198837778408,5473.20161109334
TEC,2005,6.35950193527319,42.6499950072584,98.5682871495581,53.6396738201843,3.32510567017411,29.9072240506451,14.6,50.8363273125632,5833.95966556779
TEC,2006,5.64351883986843,42.6499950072584,98.6087161248617,54.3030288455872,5.1189282419023,30.2296033895677,17.7,51.0834770544486,6287.52395891241
TEC,2007,5.2597104516313,42.6499950072584,98.7246906181739,54.9882641534131,5.47785183794367,30.254859403006,23.0,51.8175687853361,6767.52508494844
TEC,2008,5.1486759879774,42.6499950072584,98.8132200078566,55.2370048287413,4.7385169127983,30.3615535761557,28.2,51.6912507956949,7054.20102951113
TEC,2009,5.51526735736654,44.9407829821982,98.9275231925627,56.4791648575903,3.47344019161048,29.1368326459955,34.7,53.9121802193667,6698.64285633554
TEC,2010,5.50011089929874,45.4794152271731,99.3287049619029,56.5449576532799,2.96547545852403,29.554687765427,40.0,52.7509323494374,6986.9535552226
TEC,2011,5.24099459283612,45.5989720114487,99.3269244879236,56.6695888512246,3.1690734367155,30.0057852265683,45.4,52.1955404271075,7364.90946811375
TEC,2012,4.91581611508994,47.0948750035259,99.6546769524838,57.0157691831183,2.5074223914981,29.5015122691888,50.7,53.2459674502252,7583.64863478186
TEC,2013,4.88832680236244,50.5119919154027,99.6978833009023,57.4336347032993,2.46176827640093,28.8084874923875,53.5,54.2473560739654,7799.56084853446
TEC,2014,5.11189003890185,54.2493186293547,99.7515903233231,57.8217732383247,1.95987577172723,28.9672508748594,57.7,53.9488960799819,7935.99050423519
TEC,2015,5.63243881604361,53.8714126617343,98.3318925466179,58.5300096349332,2.03449561440663,29.3322955136092,59.4,54.1830660448968,8009.61874995558
TEC,2016,5.53228723402545,53.0671247534486,99.6574040765117,58.9587157084458,3.21950099552479,29.0686581995453,63.3,54.5241243156554,8118.42014141453
TEC,2017,5.08695137391236,51.5954508121345,99.9282316965341,59.420589570774,2.20551239673348,29.6102230451374,67.0,54.6412139241494,8434.48840087775
TEC,2018,4.73887565517923,49.6760944814982,99.941528994937,59.7625099989341,1.75428508237551,30.4902282569314,71.8,53.8531026895925,8718.49343377415
TEC,2019,4.86624630870215,49.0910633765556,99.9069194604741,60.1788566182809,2.39786089987541,29.747296156317,75.2,54.8332178620356,8925.46203415138
TEC,2020,5.26358604616121,54.1267660798084,99.9520668153849,60.1542828715066,1.63056718270803,28.5353084269235,78.6,55.7042536125558,8778.05956344465
TEC,2021,4.92272426494869,50.3177897303548,99.9763873001269,60.3051209178536,2.93471498789805,30.0975101259777,82.6,54.1715131130896,9439.04843335798
TEC,2022,4.8301194234015,50.3177897303548,99.9954427619778,60.6717671177677,1.05360200270419,30.8110750148446,85.2,54.6257195901518,9668.43621903069
TEC,2023,4.52435107505432,50.3177897303548,100.0,61.4247451371898,1.48636579946935,28.9848435256274,87.3,56.3412964555888,10089.5680721267
TEC,2024,4.23874979226045,50.3177897303548,100.0,61.8422559144201,1.05681323811387,27.879321081441,88.9,57.7351119046753,10447.7265615175
TGO,2004,15.4058695261762,9.35311537935269,24.8,37.6744291740859,2.50559738999836,28.0385993487176,1.5,49.640805026636,678.28759996017
TGO,2005,17.3325641240129,10.1595456202612,26.5,36.8742022931764,2.97971035930976,24.4297143100711,1.8,51.4590483352783,630.248678309054
TGO,2006,16.9609148487036,11.2450790183166,27.9,37.2249576030208,2.75216144371014,25.0511547993418,2.0,50.5916665209396,629.079905835563
TGO,2007,16.9297833739432,16.1657346509353,30.0,37.7103004419253,1.65977178667302,26.2884068802458,2.2,49.1843669168086,603.83784338967
TGO,2008,20.68166838543,13.6233156636954,31.8,39.1012784770042,1.11146694137374,23.8623598669256,2.4,48.8432869805883,610.405413708475
TGO,2009,21.3483480008088,14.1762368872065,33.7,40.0754008006772,0.980635149082811,20.6628801268805,2.6,50.5030682140054,625.711511370434
TGO,2010,21.077801220787,15.7145169061165,30.8,42.1859805401688,2.63493273204289,20.3367703008535,3.0,50.6230186694827,644.5632812645
TGO,2011,19.8649717432319,20.0861035551256,39.7,44.2692987305349,11.010544401215425,21.7641490273027,3.5,50.8512251121876,663.96334052788
TGO,2012,20.975947911624,21.8767906182223,39.1,44.7892942955589,2.24458540176674,20.0154635557205,4.0,52.1384498382369,687.495464571464
TGO,2013,19.1395466909651,27.247557452577,41.0,45.3564383275644,3.04894540679557,22.1985252830239,4.5,51.3808071604133,709.09186114976
TGO,2014,19.3388381580273,25.4754223409385,45.7,45.6989508969242,0.844950465027458,23.8476899946971,5.7,48.4642413421922,730.291049611232
TGO,2015,18.9218601496344,29.1751266271894,44.7,46.2078169326623,4.48026975109969,22.8664405321196,7.12,49.1710391824831,751.051987587248
TGO,2016,20.385078914717,30.4171056281322,46.8,46.4824376845583,-0.76275824996834,20.8834101208291,11.31,50.351464002526,763.276185353302
TGO,2017,20.3155597844213,29.6398768907267,48.0,46.875599770897,1.38645400988561,20.4016230144725,12.3602,50.5464826373095,774.274897347436
TGO,2018,19.6494784155019,27.8062312207682,50.0,43.5470834582556,-2.57457902571647,21.0297583235942,15.5,50.5321112102312,791.592405216309
TGO,2019,19.5145900500186,27.5933113247189,52.5,40.8561441611217,4.9437244573784,19.3444197845633,20.7273,51.2376274476925,810.512262603518
TGO,2020,19.1725179891178,26.8935131331641,54.1,40.2253369204971,-0.79089727996859,20.0749387018129,29.0237,51.5098326585601,808.300697079208
TGO,2021,20.550806619999,26.2154849445079,55.7,40.7479987652152,-1.59478801736582,20.0216103603057,30.3384,49.7102678979533,829.786700130989
TGO,2022,21.2198485197121,26.5747677066157,57.2,42.0941124935767,-2.00429827129667,21.2257076314374,35.5105,48.7608627653264,861.508010803054
TGO,2023,21.3050482413181,26.0444538057973,59.2,43.0110972437097,0.812296154474204,20.8440819907588,37.0223,48.7706726912891,893.753030300995
TGO,2024,21.3288248148543,25.3467805975511,59.2,43.6019626304146,0.786342441379874,20.4297482322341,37.0223,49.160730242496,931.029965529857
THA,2004,9.29111013904814,106.362551068585,92.2,39.1671591507344,3.38947495269123,37.9023024950671,10.6773,52.8065873658848,4232.77157261934
THA,2005,9.19435528237181,106.362551068585,92.8,39.3855306647318,4.33958708070528,38.5052107116361,15.026,52.3004340059921,4372.25730206261
THA,2006,9.40199346621521,106.362551068585,99.1,39.6202892619507,4.0212567065949,39.146855883906,17.1607,51.4511506498788,4551.5250018314
THA,2007,9.3476847010693,106.362551068585,94.1,39.8817795670065,3.28356939351343,39.4313718771557,20.03,51.220943421775,4760.66708464831
THA,2008,10.0724338253633,105.759763937671,94.8,40.2904802023655,2.93824905393328,39.4796129651304,18.2,50.4479532095063,4805.76393990836
THA,2009,9.78703375942043,108.983352741425,99.0,40.6654511036242,2.27590224065624,38.6085988884387,20.1,51.6043673521408,4737.45679763314
THA,2010,10.5221756369849,115.747568600025,99.7,41.1111094017186,4.32320928209171,39.9217256985357,22.4,49.5560986644794,5059.35747831657
THA,2011,11.5917917775207,130.672937960862,99.3,39.5508996331619,0.667087644548593,37.9813982711097,23.6699,50.4268099513695,5070.23740191942
THA,2012,11.5041001535767,136.230998631992,99.1,38.0345908143519,3.24456444314608,37.343694137461,26.46,51.1522057089623,5403.87846036273
THA,2013,11.3222153379773,141.48987381863367,99.4,39.4398179617955,3.79126450872817,36.8985884648101,28.94,51.7791961972126,5516.61164164135
THA,2014,10.0889216151042,141.48987381863367,99.5,42.9532784417028,1.22145318013998,36.7630403655124,34.8861,53.1480380193834,5541.46599361845
THA,2015,8.87272364786793,141.48987381863367,99.6,43.94552128009,2.22468548959784,36.1791773262667,39.3161,54.9480990258654,5688.85335397884
THA,2016,8.47807696285562,141.48987381863367,99.9,45.0450446122349,0.843364340718618,35.586765405076,47.505,55.9351576320684,5857.78052935926
THA,2017,8.40641258665047,141.48987381863367,99.9,45.5701188910502,1.81550260101987,35.018759526322,52.8919,56.5748278870276,6076.74307700082
THA,2018,8.20181926195524,141.48987381863367,99.8,44.9530256388553,2.71279835138662,34.7424896675041,56.8175,57.0556910705407,6314.19948412043
THA,2019,8.1285680400948,141.48987381863367,99.9,45.6200634452476,1.01734877580041,33.5939105133265,66.6524,58.2775214465787,6434.53770518034
THA,2020,8.70285214673554,141.48987381863367,100.0,46.0077764439411,-0.857989527274493,33.2907229678575,77.8437,58.006424885407,6035.18627737077
THA,2021,8.69291293050797,141.48987381863367,100.0,45.8301350402289,3.04025282072429,35.0317119667993,85.2696,56.2753751026927,6121.52696529713
THA,2022,8.71945138441444,141.48987381863367,99.9,47.3414812840193,2.39179841841837,35.1217577031461,87.9772,56.1587909124394,6278.7855138276
THA,2023,8.5627759867239,141.48987381863367,100.0,47.8554430043835,2.00183400496619,32.9804093286492,89.5353,58.4568146846269,6408.41432577294
THA,2024,8.7111266189882,141.48987381863367,100.0,48.7593092354398,2.71636831286516,32.1359776535892,90.8672,59.1528957274226,6574.46109387985
TJK,2004,19.222350137013,26.8259020008471,98.5,26.3561857002901,11.010544401215425,30.916284273507,0.0774799,39.3300147552414,590.957111385699
TJK,2005,21.1916853994949,26.8259020008471,99.3,27.3778756429994,2.35601238535648,27.3665806344184,0.29869,40.6321982627036,618.333702588577
TJK,2006,21.4510669294712,26.8259020008471,98.6,28.2173826251649,11.010544401215425,27.3641700231382,3.77241,40.8678978490016,649.163328755334
TJK,2007,19.4347255630877,26.8259020008471,98.6,29.1603228257376,9.67777994325544,26.4284152322639,7.19762,42.870419543282,686.48090192413
TJK,2008,19.8672841249223,26.8259020008471,98.6,30.1913887127262,9.42813566158299,24.5575196250071,8.78,43.931778392726,726.185491338269
TJK,2009,18.5520032964103,22.8399014199433,99.0,31.1814952039938,2.993500899093,24.5088106260756,10.07,47.0368664711443,739.212878526331
TJK,2010,19.5866775137511,14.1705394515504,98.8,31.8648633510769,1.6649590356128,24.9766261519968,11.55,45.0918966612836,770.604105393791
TJK,2011,23.8355098416752,16.0370433930496,98.9,32.7582065881943,2.23653413214552,22.4687490647166,13.03,42.4317700383425,809.368229154093
TJK,2012,23.3268165616333,14.6483062804471,99.1,33.5386521999622,3.16697499395782,22.0426346192666,14.51,43.5186695830833,849.519080831738
TJK,2013,21.32088784652,18.5414239918311,99.0,34.4341377214302,3.351407966942,23.1151646451446,16.0,44.0608990762779,889.882383099979
TJK,2014,23.7737836738595,21.7753617742993,99.1,35.2620514542783,3.58397838530001,22.6047415105536,17.49,41.1105011545958,925.970961482804
TJK,2015,21.5905747207608,21.5739077641444,98.0,36.0190776504613,5.48892076080458,30.220213504702,18.98,39.1778381962344,956.916310930656
TJK,2016,20.8569765086156,19.0962287293006,99.3,36.9561631486579,3.45540459636672,32.2133662345342,20.47,37.1585846399819,997.352614556708
TJK,2017,20.2832963188861,13.0145857124699,99.3,37.8614619928,2.46572647891723,31.8468579622965,21.96,38.8761886138283,1042.26391757642
TJK,2018,19.7719647842925,11.9422524363348,99.3,38.7409242570097,2.84433010113639,34.3983608033865,23.821366666666666,36.7459808159957,1094.8002018221
TJK,2019,20.8670733588,11.582367305732,99.4,39.1331880709209,2.5637213527723,33.0621490637064,25.682733333333335,37.0798560987387,1148.34676712493
TJK,2020,22.6904308448361,13.0320029655913,99.5,37.5497817908059,1.30975252279444,33.7965394725715,27.5441,35.2521430281461,1171.90127480359
TJK,2021,22.4490805460825,10.3441984160481,99.6,37.2634510192095,0.94025522151091,35.177682602153,49.8409,33.3755786470221,1254.06999592306
TJK,2022,22.9348537040845,10.4170792945354,100.0,37.6679897786625,1.62432287476597,34.702580856427,53.1078,34.1105264182187,1325.75545290849
TJK,2023,22.8588621065173,12.2229106929242,100.0,38.1241398794172,1.14813698883392,33.6387708593471,56.791,34.7082666200741,1407.1075436221
TJK,2024,22.8588621065173,12.2229106929242,100.0,38.6065449782327,2.05083616601343,33.6387708593471,56.791,34.7082666200741,1496.33813395037
TKM,2004,18.3554592251422,32.8688540294339,99.5,38.0431942485464,5.17229951232728,37.8718504470333,0.754054,38.1901923597941,2364.26725156856
TKM,2005,18.5319970886289,33.7215866396037,99.5,38.9845079026927,5.16047701696434,37.0639941772577,0.997257,42.9404848552713,2622.61796328876
TKM,2006,17.1978740617556,34.8081787114827,99.8,39.7963051183177,7.11222302125938,35.7901703447346,1.31957,45.6114432109308,2856.77457038028
TKM,2007,18.8548148148148,37.7291069327007,99.6,40.5040100249107,6.75922962962963,37.7096296296296,1.40636,42.2903703703704,3114.06330033038
TKM,2008,10.7216494845361,39.431944966087855,99.6,40.7906282563716,6.62635738831615,51.54601351155545,1.75,27.2151968870022,3504.34843278483
TKM,2009,10.5153529707868,41.32547358889725,99.7,41.4369366790106,11.010544401215425,51.54601351155545,1.95,27.0005643019562,3645.43522420841
TKM,2010,11.3405425561667,42.195981646899696,100.0,42.1619026571396,11.010544401215425,51.54601351155545,3.0,28.1435350051273,3900.14237925855
TKM,2011,8.88435455800276,42.449202388170605,99.8,42.7661799369817,11.010544401215425,51.54601351155545,5.0,25.2463541979235,4379.74943394339
TKM,2012,8.50146680237083,43.24887542568235,99.9,43.4125828259491,8.90000000898042,51.54601351155545,7.1958,24.9186772835219,4761.0792759807
TKM,2013,8.47439420658294,42.30243639204765,99.9,44.1282124154776,7.30000002103605,51.54601351155545,9.6,28.0978937097742,5131.16736462999
TKM,2014,8.2954435522879,43.742921585242954,100.0,44.821859962191,8.8000010883235,51.54601351155545,12.2,31.0349553384283,5533.03528846527
TKM,2015,9.30653875928778,47.51686846027865,100.0,45.5695363512862,8.49997845154391,51.54601351155545,14.9968,36.4001308869185,5759.497903834
TKM,2016,10.5274383259738,47.0982594371968,100.0,46.1691249216455,6.20181210651458,51.4325436635517,17.9903,38.0400180104745,5977.83828113854
TKM,2017,11.1178074761568,45.600325891793204,100.0,46.8249725669417,5.49999584909072,47.0438896506004,21.251,41.8383028732428,6222.55590558882
TKM,2018,11.0415688363389,45.86608163933535,100.0,47.4094986710467,3.9411831208517,44.9063982786535,21.251,44.0520328850076,6460.94356849428
TKM,2019,10.8113571045068,46.1406537653286,99.9,47.9731469760554,4.54209517895884,42.4122793165524,21.251,46.7763635789407,6718.16608056274
TKM,2020,11.4920524061037,51.46377338764225,100.0,47.5891954705378,3.45999795208479,37.3826880265398,21.251,51.1252595673566,6965.11226889286
TKM,2021,11.8079599602345,47.77472256475425,100.0,47.8011879435923,3.17156362954225,37.1241986904803,21.251,51.0678413492852,7248.70763225719
TKM,2022,10.9344870689238,45.7439409376828,100.0,48.1369792486735,2.21764501242202,40.4477669790021,21.251,48.6177459520741,7551.03650143157
TKM,2023,11.291652725482,45.427065277604356,100.0,48.6618024058371,3.00321589469314,39.272199471256,21.251,49.436147803262,7880.44528570939
TKM,2024,12.1667430789981,45.49182954994115,100.0,49.08990355134,3.2007384018073,37.4826200082708,21.251,50.350636912731,8231.49544263659
TLA,2004,6.12389390660889,22.6821934853339,93.0888207078371,60.2343635765463,2.9660117492973,33.7152266480882,16.7,63.2370990886882,6799.16603256747
TLA,2005,5.6109160036101,24.6368881120548,93.3985919750135,60.4678779262024,2.78105359702586,33.8181284981016,16.7,63.3261400673588,6997.41671457478
TLA,2006,5.35888570438473,27.9204928210951,94.1560638664242,61.0740391809202,2.34505111863876,34.4060067539538,20.9,62.950531233495,7284.10053840676
TLA,2007,5.49348994457361,31.8238278907511,94.3767313243229,61.4950321066309,3.32005393928665,33.4816508585826,23.9,63.4514602768958,7589.79512008476
TLA,2008,5.62701643931968,34.2419065176135,95.1417588634308,61.8895799393413,3.34926340466649,33.5707367129959,26.7,63.0429216675329,7789.84445398257
TLA,2009,5.65619835790547,36.2723716685577,95.3459322821858,62.5357263918015,2.21129940968139,30.8013168909006,31.3,65.5989424468326,7519.31125343201
TLA,2010,5.54617684516198,39.1005314950645,95.8089207427824,62.9042099855364,3.25452036818176,32.1103490173868,35.0,63.838570421611,7913.95492804608
TLA,2011,5.61836723359967,42.8104699586673,96.1182240318495,63.2900835132146,3.54467798033026,31.8991002189057,39.7,63.8416341944554,8184.33972606365
TLA,2012,5.26084946498488,45.0173133459896,96.5092457202988,63.6264326462762,3.57770894175578,31.1578957509184,43.4,64.2005981212907,8315.26653499428
TLA,2013,5.56405404697627,47.0438267322983,96.8091782999087,63.8483644603867,3.3444633897643,30.6910339740984,46.4,66.5089006304982,8457.50619153367
TLA,2014,5.60374814198843,49.0336983599321,97.0005516962811,64.0581027592664,3.2147586023942,30.313591156685,49.0,67.6324522813133,8473.88677256195
TLA,2015,5.61156753901474,48.6145144830711,97.2323920529293,64.3789132671506,3.45309035982654,29.5497926192358,54.7,69.4928687882819,8404.37747196218
TLA,2016,6.20607463736339,48.1984872317152,97.4280893456675,64.8660412070137,3.40940119201038,28.5513684608887,57.7,70.2009577820025,8260.3745502491
TLA,2017,5.88646680716367,48.1742516006626,97.6633402843345,65.0243226875271,2.92428047310947,28.7506009178806,60.2,70.399221317934,8315.64171218597
TLA,2018,5.66675851247072,52.663057124427,97.7078847938323,65.2074225989946,3.24320802686122,29.8202298385642,63.5,70.0270589729084,8349.28798690798
TLA,2019,5.69083360380651,50.8493804233625,97.9522021469941,65.7366157137365,3.05089622093513,29.7797350659615,67.7,70.6873433839353,8303.9522722113
TLA,2020,6.88359925986874,54.7611867719889,98.106453253093,64.8273236572688,2.40938498980078,29.951454919328,73.8,70.2259079856023,7684.38521376063
TLA,2021,7.24839666408359,51.360516418543,98.2338083621938,64.7859987756352,2.86143026480751,32.256175922503,75.9,66.9116358439502,8192.97514505256
TLA,2022,6.88810103055837,50.7080990604077,98.5448799242171,65.5067727298809,3.47338620763777,32.9348330980467,77.3,66.854560365693,8477.18379868743
TLA,2023,6.82172115765525,50.8882304396029,98.3852491204833,66.1386450797342,2.57271608695916,32.2901870576516,80.2,67.6037009827785,8612.78979317984
TLA,2024,6.77684674936527,52.1682934472263,98.3852491204833,66.4885962365825,2.83331506416656,31.3604728768101,81.8,67.6380637072029,8746.2934214582
TLS,2004,30.7884120856639,20.0517256524293,30.4,37.6723822815937,0.196422873807942,5.49680073339855,0.0990318,60.1709626473106,955.470489028291
TLS,2005,28.912519189315,22.9108912626461,33.5,38.1088817425863,0.196422873807942,5.29247593737281,0.0990318,63.1631179960321,964.026656178075
TLS,2006,32.2042820006634,24.5618742192851,36.7,38.1934898300031,1.86827372807191,5.03931378115436,0.5,63.0790873311866,897.573801807644
TLS,2007,29.9974079471763,18.5156576785379,36.6,38.6811054103996,1.60190394822128,5.31519604811852,1.0,62.9410561494259,961.848415522858
TLS,2008,30.1555171644663,15.7972678106361,43.1,38.9248951582158,6.12128417638544,7.70251167026116,1.5,62.4300730234878,1042.86833768293
TLS,2009,24.9628653860518,14.2433499666624,46.3,39.5948938772893,6.59681588921818,10.0345846512573,2.0,67.4845974302176,1120.09693594876
TLS,2010,25.5964075072135,12.4341572851024,38.0,39.9003967249093,3.43944724816262,9.13730561255393,3.0,68.9278978667205,1195.38066079604
TLS,2011,22.1602384152073,12.7364754124307,52.7,40.403502864503,4.70566335701583,12.9857431156539,4.0,66.9707384487337,1237.48380284894
TLS,2012,25.7964964541939,13.7916513591713,56.0,40.5272971086373,3.47958024159337,12.7911410611587,7.0,69.1261390665029,1269.41625561248
TLS,2013,21.3199901661023,13.0233993079526,59.2,40.7721234288576,4.00200675225529,20.1062137855102,11.0,61.4654241460327,1281.92864043187
TLS,2014,21.0507057054394,13.2474809331342,62.4,41.3672720941115,2.34229136010836,16.979297360775,17.5,63.4873022465488,1312.96494988639
TLS,2015,17.8277597138551,13.322336267546,67.3,42.2032926460289,2.70363935182192,18.3707616020673,18.6,63.7293233062767,1319.59295003154
TLS,2016,17.0630748051211,12.67653068945,76.5,42.7484513311079,0.333972458756695,19.2291160430386,21.2,66.2385242647841,1333.65856117568
TLS,2017,17.1293873843569,16.3807804187487,79.5,44.4724447244472,0.423750951361252,15.7805274141176,24.2,69.0436245454103,1267.08661597675
TLS,2018,17.7713603889577,16.0577019350861,85.2,46.0375502647033,3.08007810122631,16.4990210288231,27.6,68.5325604648274,1237.2006590123
TLS,2019,14.1291559454173,12.9706038186397,90.6,47.3812350538391,-4.3599322772924545,30.4131457216274,28.0046,55.2347900537954,1507.24743550088
TLS,2020,13.2621541684503,13.4246471058541,96.0,48.7874724801775,-4.3599322772924545,36.7520096715526,32.0127,48.3283693622085,1947.83992943521
TLS,2021,8.67018133853856,8.37597685359829,100.0,50.6345377267626,-4.3599322772924545,51.54601351155545,35.042,30.4493624326776,2015.82035757039
TLS,2022,10.3246249601855,12.7236024114007,99.7,47.5863212903049,1.67248575304862,51.54601351155545,34.5102,36.3217129540431,1579.71085276403
TLS,2023,17.1798113250775,23.6829887559702,100.0,48.5113233909527,5.87499269142466,23.8680417124592,34.0207,60.9992911764734,1279.21122757564
TLS,2024,20.1605204711386,34.793207276323,100.0,49.832710225301,11.010544401215425,11.8214186288296,34.0207,71.6305202418539,1149.21888298011
TMN,2004,11.5564217481122,29.2917474081404,83.7666973214964,42.7268830857194,1.62084377762164,37.5709815780189,7.4,46.9397102087404,2498.0483965743
TMN,2005,10.7093375894394,29.3313768189875,84.8054610893122,42.9246309895436,2.42459716193941,40.360256077993,7.4,46.089939456861,2561.89007487955
TMN,2006,10.4843762048149,30.7198160666124,86.6225518861902,42.8056427927585,3.52800862821609,41.5623895140004,8.3,45.7104071068793,2640.5399369682
TMN,2007,10.0040260059479,31.4844201274352,86.0502685841007,42.7646041455425,3.27326272311683,41.6189653680772,9.6,46.3541584243603,2734.2054667671
TMN,2008,9.22239339654898,30.1050380342663,87.0398617493712,42.9239367727448,2.81311973332301,43.2532415364585,11.6,45.8746046571535,2767.73209152447
TMN,2009,10.6157928975322,32.30302061817,87.72245737765,43.6481803040718,2.21987954467876,37.45035263886,13.4,49.1450029341838,2782.93412660241
TMN,2010,10.1611983152161,35.8548880055716,89.718636418982,43.7115282396021,1.7301438073155,39.4923505588995,15.3,48.1160857632671,2854.82931988365
TMN,2011,9.6659818433497,35.0351452671281,89.9389892888994,44.088397411593,0.962139568888316,40.3579900190638,16.7,47.5985167977231,2783.21080824354
TMN,2012,9.91785021306885,33.5990035762489,91.0963754860192,44.3221872594396,1.19411752959628,40.1101717580548,18.6,48.6347505579418,2824.63821117317
TMN,2013,10.9608798178225,31.255570455675,92.4917628816355,44.564109941601,0.942297696898858,38.7385083623208,21.1,48.7510918331538,2801.57595101198
TMN,2014,11.309486902121,33.205758652478,93.4524577644192,44.8460846649168,0.519150467511013,36.3528239952759,24.5,50.6632564902179,2816.94028870906
TMN,2015,12.2295635611794,35.9119321659789,92.7799106414588,45.2928985234487,0.635717427167304,30.7811402859563,27.4,54.3676683881496,2799.45441811583
TMN,2016,11.6632333714605,39.0554723630972,94.6688585064836,45.3084162415896,0.904869256823829,29.8294816438993,30.6,54.7944410233378,2906.72067314977
TMN,2017,11.4630774670388,30.5401326640131,95.5938136477709,45.9573994884524,1.07451226583381,31.5372413460414,34.6,53.3006150536906,2956.16092955273
TMN,2018,11.6678965523793,26.4606498625727,94.4715748209862,47.2631446141172,0.96337843305207,33.0137839632206,37.4,51.5846140600296,2965.86693458956
TMN,2019,11.8864858033317,26.4792638244113,95.6135456463624,47.0937115506067,0.964373034995509,32.3903960626191,41.3,52.1698819022219,2954.09492790131
TMN,2020,12.8217342730639,30.45744802593,95.8888561743117,46.5577848827411,0.770083362922926,28.9060563878401,46.2,54.3043039491417,2828.39465134815
TMN,2021,12.4833113694205,30.0846257285311,96.0681260042218,46.735747823308,0.622384445864816,33.1042331351597,50.0,50.1916009398008,2900.57960405182
TMN,2022,11.860200676682,28.246963358208,95.4516981935493,47.2323449022067,0.857283524810093,37.1049539381829,53.8,47.2795603758787,2975.47966425011
TMN,2023,12.4436149465136,28.0434792661494,96.0574946837091,47.5704713060073,0.718758678507798,34.7809950761327,55.7,48.6928153881286,3009.34133947192
TMN,2024,13.2866430293117,21.904359857432,96.0574946837091,47.5722514001041,2.35451754569171,33.2740041526689,57.8,48.9899918863808,3029.88305321206
